id, DateAndTime,Millitm,TagIndex,Val,Status,Marker
0, 2024-01-09 23:57,129,24,26, ,S
0, 2024-01-09 23:57,129,25,3, ,S
0, 2024-01-09 23:57,129,26,0, ,S
0, 2024-01-09 23:57,129,27,0, ,S
0, 2024-01-09 23:57,129,28,0, ,S
0, 2024-01-09 23:57,129,29,0, ,S
0, 2024-01-09 23:57,129,30,0, ,S
0, 2024-01-09 23:57,129,31,0, ,S
0, 2024-01-09 23:57,129,32,0, ,S
0, 2024-01-09 23:57,129,33,0, ,S
0, 2024-01-09 23:57,129,34,0, ,S
0, 2024-01-09 23:57,129,35,0, ,S
0, 2024-01-09 23:57,129,36,0, ,S
0, 2024-01-09 23:57,129,37,0, ,S
0, 2024-01-09 23:57,129,38,0, ,S
0, 2024-01-10 23:57,961,0,4404, ,S
0, 2024-01-10 23:57,961,1,908, ,S
0, 2024-01-10 23:57,961,2,0, ,S
0, 2024-01-10 23:57,961,3,0, ,S
0, 2024-01-10 23:57,961,4,0, ,S
0, 2024-01-10 23:57,961,5,25, ,S
0, 2024-01-10 23:57,961,6,53, ,S
0, 2024-01-10 23:57,961,7,4, ,S
0, 2024-01-10 23:57,961,8,0, ,S
0, 2024-01-10 23:57,961,9,0, ,S
0, 2024-01-10 23:57,961,10,0, ,S
0, 2024-01-10 23:57,961,11,37, ,S
0, 2024-01-10 23:57,961,12,43, ,S
0, 2024-01-10 23:57,961,13,0, ,S
0, 2024-01-10 23:57,961,14,0, ,S
0, 2024-01-10 23:57,961,15,0, ,S
0, 2024-01-10 23:57,961,16,0, ,S
0, 2024-01-10 23:57,961,17,53, ,S
0, 2024-01-10 23:57,961,18,16, ,S
0, 2024-01-10 23:57,961,19,18, ,S
0, 2024-01-10 23:57,961,20,102, ,S
0, 2024-01-10 23:57,961,21,14, ,S
0, 2024-01-10 23:57,961,22,4461, ,S
0, 2024-01-10 23:57,961,23,30, ,S
0, 2024-01-10 23:57,961,24,38, ,S
0, 2024-01-10 23:57,961,25,3, ,S
0, 2024-01-10 23:57,961,26,0, ,S
0, 2024-01-10 23:57,961,27,0, ,S
0, 2024-01-10 23:57,961,28,0, ,S
0, 2024-01-10 23:57,961,29,0, ,S
0, 2024-01-10 23:57,961,30,0, ,S
0, 2024-01-10 23:57,961,31,0, ,S
0, 2024-01-10 23:57,961,32,0, ,S
0, 2024-01-10 23:57,961,33,0, ,S
0, 2024-01-10 23:57,961,34,0, ,S
0, 2024-01-10 23:57,961,35,0, ,S
0, 2024-01-10 23:57,961,36,0, ,S
0, 2024-01-10 23:57,961,37,0, ,S
0, 2024-01-10 23:57,961,38,0, ,S
0, 2024-01-11 23:57,828,0,4408, ,S
0, 2024-01-11 23:57,828,1,902, ,S
0, 2024-01-11 23:57,828,2,36, ,S
0, 2024-01-11 23:57,828,3,3, ,S
0, 2024-01-11 23:57,828,4,0, ,S
0, 2024-01-11 23:57,828,5,5, ,S
0, 2024-01-11 23:57,828,6,54, ,S
0, 2024-01-11 23:57,828,7,4, ,S
0, 2024-01-11 23:57,828,8,0, ,S
0, 2024-01-11 23:57,828,9,0, ,S
0, 2024-01-11 23:57,828,10,0, ,S
0, 2024-01-11 23:57,828,11,46, ,S
0, 2024-01-11 23:57,828,12,41, ,S
0, 2024-01-11 23:57,828,13,0, ,S
0, 2024-01-11 23:57,828,14,0, ,S
0, 2024-01-11 23:57,828,15,0, ,S
0, 2024-01-11 23:57,828,16,0, ,S
0, 2024-01-11 23:57,828,17,18, ,S
0, 2024-01-11 23:57,828,18,22, ,S
0, 2024-01-11 23:57,828,19,17, ,S
0, 2024-01-11 23:57,828,20,43, ,S
0, 2024-01-11 23:57,828,21,7, ,S
0, 2024-01-11 23:57,828,22,4434, ,S
0, 2024-01-11 23:57,828,23,0, ,S
0, 2024-01-11 23:57,828,24,34, ,S
0, 2024-01-11 23:57,828,25,3, ,S
0, 2024-01-11 23:57,828,26,5, ,S
0, 2024-01-11 23:57,828,27,0, ,S
0, 2024-01-11 23:57,828,28,0, ,S
0, 2024-01-11 23:57,828,29,0, ,S
0, 2024-01-11 23:57,828,30,0, ,S
0, 2024-01-11 23:57,828,31,0, ,S
0, 2024-01-11 23:57,828,32,0, ,S
0, 2024-01-11 23:57,828,33,0, ,S
0, 2024-01-11 23:57,828,34,0, ,S
0, 2024-01-11 23:57,828,35,0, ,S
0, 2024-01-11 23:57,828,36,0, ,S
0, 2024-01-11 23:57,828,37,0, ,S
0, 2024-01-11 23:57,828,38,0, ,S
0, 2024-01-12 23:57,150,0,1200, ,S
0, 2024-01-12 23:57,150,1,311, ,S
0, 2024-01-12 23:57,150,2,6, ,S
0, 2024-01-12 23:57,150,3,6, ,S
0, 2024-01-12 23:57,150,4,0, ,S
0, 2024-01-12 23:57,150,5,25, ,S
0, 2024-01-12 23:57,150,6,1, ,S
0, 2024-01-12 23:57,150,7,4, ,S
0, 2024-01-12 23:57,150,8,0, ,S
0, 2024-01-12 23:57,150,9,0, ,S
0, 2024-01-12 23:57,150,10,0, ,S
0, 2024-01-12 23:57,150,11,12, ,S
0, 2024-01-12 23:57,150,12,19, ,S
0, 2024-01-12 23:57,150,13,3, ,S
0, 2024-01-12 23:57,150,14,33, ,S
0, 2024-01-12 23:57,150,15,0, ,S
0, 2024-01-12 23:57,150,16,0, ,S
0, 2024-01-12 23:57,150,17,15, ,S
0, 2024-01-12 23:57,150,18,27, ,S
0, 2024-01-12 23:57,150,19,16, ,S
0, 2024-01-12 23:57,150,20,1004, ,S
0, 2024-01-12 23:57,150,21,15, ,S
0, 2024-01-12 23:57,150,22,1205, ,S
0, 2024-01-12 23:57,150,23,20, ,S
0, 2024-01-12 23:57,150,24,6, ,S
0, 2024-01-12 23:57,150,25,2, ,S
0, 2024-01-12 23:57,150,26,0, ,S
0, 2024-01-12 23:57,150,27,0, ,S
0, 2024-01-12 23:57,150,28,0, ,S
0, 2024-01-12 23:57,150,29,0, ,S
0, 2024-01-12 23:57,150,30,0, ,S
0, 2024-01-12 23:57,150,31,0, ,S
0, 2024-01-12 23:57,150,32,0, ,S
0, 2024-01-12 23:57,150,33,0, ,S
0, 2024-01-12 23:57,150,34,0, ,S
0, 2024-01-12 23:57,150,35,0, ,S
0, 2024-01-12 23:57,150,36,0, ,S
0, 2024-01-12 23:57,150,37,0, ,S
0, 2024-01-12 23:57,150,38,0, ,S
0, 2024-01-13 23:57,808,0,0, ,S
0, 2024-01-13 23:57,808,1,0, ,S
0, 2024-01-13 23:57,808,2,0, ,S
0, 2024-01-13 23:57,808,3,0, ,S
0, 2024-01-13 23:57,808,4,0, ,S
0, 2024-01-13 23:57,808,5,0, ,S
0, 2024-01-13 23:57,808,6,0, ,S
0, 2024-01-13 23:57,808,7,0, ,S
0, 2024-01-13 23:57,808,8,0, ,S
0, 2024-01-13 23:57,808,9,0, ,S
0, 2024-01-13 23:57,808,10,0, ,S
0, 2024-01-13 23:57,808,11,0, ,S
0, 2024-01-13 23:57,808,12,0, ,S
0, 2024-01-13 23:57,808,13,0, ,S
0, 2024-01-13 23:57,808,14,0, ,S
0, 2024-01-13 23:57,808,15,0, ,S
0, 2024-01-13 23:57,808,16,0, ,S
0, 2024-01-13 23:57,808,17,1, ,S
0, 2024-01-13 23:57,808,18,55, ,S
0, 2024-01-13 23:57,808,19,23, ,S
0, 2024-01-13 23:57,808,20,0, ,S
0, 2024-01-13 23:57,808,21,0, ,S
0, 2024-01-13 23:57,808,22,0, ,S
0, 2024-01-13 23:57,808,23,0, ,S
0, 2024-01-13 23:57,808,24,0, ,S
0, 2024-01-13 23:57,808,25,0, ,S
0, 2024-01-13 23:57,808,26,0, ,S
0, 2024-01-13 23:57,808,27,0, ,S
0, 2024-01-13 23:57,808,28,0, ,S
0, 2024-01-13 23:57,808,29,0, ,S
0, 2024-01-13 23:57,808,30,0, ,S
0, 2024-01-13 23:57,808,31,0, ,S
0, 2024-01-13 23:57,808,32,0, ,S
0, 2024-01-13 23:57,808,33,0, ,S
0, 2024-01-13 23:57,808,34,0, ,S
0, 2024-01-13 23:57,808,35,0, ,S
0, 2024-01-13 23:57,808,36,0, ,S
0, 2024-01-13 23:57,808,37,0, ,S
0, 2024-01-13 23:57,808,38,0, ,S
0, 2024-01-14 23:57,855,0,0, ,S
0, 2024-01-14 23:57,855,1,0, ,S
0, 2024-01-14 23:57,855,2,0, ,S
0, 2024-01-14 23:57,855,3,0, ,S
0, 2024-01-14 23:57,855,4,0, ,S
0, 2024-01-14 23:57,855,5,0, ,S
0, 2024-01-14 23:57,855,6,0, ,S
0, 2024-01-14 23:57,855,7,0, ,S
0, 2024-01-14 23:57,855,8,0, ,S
0, 2024-01-14 23:57,855,9,0, ,S
0, 2024-01-14 23:57,855,10,0, ,S
0, 2024-01-14 23:57,855,11,0, ,S
0, 2024-01-14 23:57,855,12,0, ,S
0, 2024-01-14 23:57,855,13,0, ,S
0, 2024-01-14 23:57,855,14,0, ,S
0, 2024-01-14 23:57,855,15,0, ,S
0, 2024-01-14 23:57,855,16,0, ,S
0, 2024-01-14 23:57,855,17,1, ,S
0, 2024-01-14 23:57,855,18,55, ,S
0, 2024-01-14 23:57,855,19,23, ,S
0, 2024-01-14 23:57,855,20,0, ,S
0, 2024-01-14 23:57,855,21,0, ,S
0, 2024-01-14 23:57,855,22,0, ,S
0, 2024-01-14 23:57,855,23,0, ,S
0, 2024-01-14 23:57,855,24,0, ,S
0, 2024-01-14 23:57,855,25,0, ,S
0, 2024-01-14 23:57,855,26,0, ,S
0, 2024-01-14 23:57,855,27,0, ,S
0, 2024-01-14 23:57,855,28,0, ,S
0, 2024-01-14 23:57,855,29,0, ,S
0, 2024-01-14 23:57,855,30,0, ,S
0, 2024-01-14 23:57,855,31,0, ,S
0, 2024-01-14 23:57,855,32,0, ,S
0, 2024-01-14 23:57,855,33,0, ,S
0, 2024-01-14 23:57,855,34,0, ,S
0, 2024-01-14 23:57,855,35,0, ,S
0, 2024-01-14 23:57,855,36,0, ,S
0, 2024-01-14 23:57,855,37,0, ,S
0, 2024-01-14 23:57,855,38,0, ,S
0, 2024-01-15 23:57,933,0,4468, ,S
0, 2024-01-15 23:57,933,1,1068, ,S
0, 2024-01-15 23:57,933,2,0, ,S
0, 2024-01-15 23:57,933,3,0, ,S
0, 2024-01-15 23:57,933,4,0, ,S
0, 2024-01-15 23:57,933,5,40, ,S
0, 2024-01-15 23:57,933,6,11, ,S
0, 2024-01-15 23:57,933,7,4, ,S
0, 2024-01-15 23:57,933,8,0, ,S
0, 2024-01-15 23:57,933,9,0, ,S
0, 2024-01-15 23:57,933,10,0, ,S
0, 2024-01-15 23:57,933,11,1, ,S
0, 2024-01-15 23:57,933,12,7, ,S
0, 2024-01-15 23:57,933,13,0, ,S
0, 2024-01-15 23:57,933,14,57, ,S
0, 2024-01-15 23:57,933,15,0, ,S
0, 2024-01-15 23:57,933,16,0, ,S
0, 2024-01-15 23:57,933,17,5, ,S
0, 2024-01-15 23:57,933,18,5, ,S
0, 2024-01-15 23:57,933,19,19, ,S
0, 2024-01-15 23:57,933,20,26, ,S
0, 2024-01-15 23:57,933,21,2, ,S
0, 2024-01-15 23:57,933,22,4455, ,S
0, 2024-01-15 23:57,933,23,41, ,S
0, 2024-01-15 23:57,933,24,11, ,S
0, 2024-01-15 23:57,933,25,3, ,S
0, 2024-01-15 23:57,933,26,0, ,S
0, 2024-01-15 23:57,933,27,0, ,S
0, 2024-01-15 23:57,933,28,0, ,S
0, 2024-01-15 23:57,933,29,0, ,S
0, 2024-01-15 23:57,933,30,0, ,S
0, 2024-01-15 23:57,933,31,0, ,S
0, 2024-01-15 23:57,933,32,0, ,S
0, 2024-01-15 23:57,933,33,0, ,S
0, 2024-01-15 23:57,933,34,0, ,S
0, 2024-01-15 23:57,933,35,0, ,S
0, 2024-01-15 23:57,933,36,0, ,S
0, 2024-01-15 23:57,933,37,0, ,S
0, 2024-01-15 23:57,933,38,0, ,S
0, 2024-01-16 23:57,530,0,4500, ,S
0, 2024-01-16 23:57,530,1,1080, ,S
0, 2024-01-16 23:57,530,2,0, ,S
0, 2024-01-16 23:57,530,3,0, ,S
0, 2024-01-16 23:57,530,4,0, ,S
0, 2024-01-16 23:57,530,5,21, ,S
0, 2024-01-16 23:57,530,6,12, ,S
0, 2024-01-16 23:57,530,7,4, ,S
0, 2024-01-16 23:57,530,8,0, ,S
0, 2024-01-16 23:57,530,9,0, ,S
0, 2024-01-16 23:57,530,10,0, ,S
0, 2024-01-16 23:57,530,11,14, ,S
0, 2024-01-16 23:57,530,12,4, ,S
0, 2024-01-16 23:57,530,13,0, ,S
0, 2024-01-16 23:57,530,14,0, ,S
0, 2024-01-16 23:57,530,15,0, ,S
0, 2024-01-16 23:57,530,16,0, ,S
0, 2024-01-16 23:57,530,17,3, ,S
0, 2024-01-16 23:57,530,18,26, ,S
0, 2024-01-16 23:57,530,19,19, ,S
0, 2024-01-16 23:57,530,20,33, ,S
0, 2024-01-16 23:57,530,21,9, ,S
0, 2024-01-16 23:57,530,22,4505, ,S
0, 2024-01-16 23:57,530,23,50, ,S
0, 2024-01-16 23:57,530,24,11, ,S
0, 2024-01-16 23:57,530,25,3, ,S
0, 2024-01-16 23:57,530,26,0, ,S
0, 2024-01-16 23:57,530,27,0, ,S
0, 2024-01-16 23:57,530,28,0, ,S
0, 2024-01-16 23:57,530,29,0, ,S
0, 2024-01-16 23:57,530,30,0, ,S
0, 2024-01-16 23:57,530,31,0, ,S
0, 2024-01-16 23:57,530,32,0, ,S
0, 2024-01-16 23:57,530,33,0, ,S
0, 2024-01-16 23:57,530,34,0, ,S
0, 2024-01-16 23:57,530,35,0, ,S
0, 2024-01-16 23:57,530,36,0, ,S
0, 2024-01-16 23:57,530,37,0, ,S
0, 2024-01-16 23:57,530,38,0, ,S
0, 2024-01-17 23:57,194,0,4640, ,S
0, 2024-01-17 23:57,194,1,1109, ,S
0, 2024-01-17 23:57,194,2,0, ,S
0, 2024-01-17 23:57,194,3,0, ,S
0, 2024-01-17 23:57,194,4,0, ,S
0, 2024-01-17 23:57,194,5,7, ,S
0, 2024-01-17 23:57,194,6,11, ,S
0, 2024-01-17 23:57,194,7,4, ,S
0, 2024-01-17 23:57,194,8,0, ,S
0, 2024-01-17 23:57,194,9,0, ,S
0, 2024-01-17 23:57,194,10,0, ,S
0, 2024-01-17 23:57,194,11,0, ,S
0, 2024-01-17 23:57,194,12,0, ,S
0, 2024-01-17 23:57,194,13,0, ,S
0, 2024-01-17 23:57,194,14,0, ,S
0, 2024-01-17 23:57,194,15,0, ,S
0, 2024-01-17 23:57,194,16,0, ,S
0, 2024-01-17 23:57,194,17,51, ,S
0, 2024-01-17 23:57,194,18,43, ,S
0, 2024-01-17 23:57,194,19,19, ,S
0, 2024-01-17 23:57,194,20,24, ,S
0, 2024-01-17 23:57,194,21,7, ,S
0, 2024-01-17 23:57,194,22,4655, ,S
0, 2024-01-17 23:57,194,23,57, ,S
0, 2024-01-17 23:57,194,24,9, ,S
0, 2024-01-17 23:57,194,25,3, ,S
0, 2024-01-17 23:57,194,26,0, ,S
0, 2024-01-17 23:57,194,27,0, ,S
0, 2024-01-17 23:57,194,28,0, ,S
0, 2024-01-17 23:57,194,29,0, ,S
0, 2024-01-17 23:57,194,30,0, ,S
0, 2024-01-17 23:57,194,31,0, ,S
0, 2024-01-17 23:57,194,32,0, ,S
0, 2024-01-17 23:57,194,33,0, ,S
0, 2024-01-17 23:57,194,34,0, ,S
0, 2024-01-17 23:57,194,35,0, ,S
0, 2024-01-17 23:57,194,36,0, ,S
0, 2024-01-17 23:57,194,37,0, ,S
0, 2024-01-17 23:57,194,38,0, ,S
0, 2024-01-18 23:57,567,0,1496, ,S
0, 2024-01-18 23:57,567,1,1196, ,S
0, 2024-01-18 23:57,567,2,44, ,S
0, 2024-01-18 23:57,567,3,3, ,S
0, 2024-01-18 23:57,567,4,0, ,S
0, 2024-01-18 23:57,567,5,57, ,S
0, 2024-01-18 23:57,567,6,17, ,S
0, 2024-01-18 23:57,567,7,1, ,S
0, 2024-01-18 23:57,567,8,0, ,S
0, 2024-01-18 23:57,567,9,0, ,S
0, 2024-01-18 23:57,567,10,0, ,S
0, 2024-01-18 23:57,567,11,30, ,S
0, 2024-01-18 23:57,567,12,16, ,S
0, 2024-01-18 23:57,567,13,0, ,S
0, 2024-01-18 23:57,567,14,0, ,S
0, 2024-01-18 23:57,567,15,0, ,S
0, 2024-01-18 23:57,567,16,0, ,S
0, 2024-01-18 23:57,567,17,51, ,S
0, 2024-01-18 23:57,567,18,16, ,S
0, 2024-01-18 23:57,567,19,22, ,S
0, 2024-01-18 23:57,567,20,11, ,S
0, 2024-01-18 23:57,567,21,3, ,S
0, 2024-01-18 23:57,567,22,1483, ,S
0, 2024-01-18 23:57,567,23,26, ,S
0, 2024-01-18 23:57,567,24,20, ,S
0, 2024-01-18 23:57,567,25,1, ,S
0, 2024-01-18 23:57,567,26,0, ,S
0, 2024-01-18 23:57,567,27,0, ,S
0, 2024-01-18 23:57,567,28,0, ,S
0, 2024-01-18 23:57,567,29,0, ,S
0, 2024-01-18 23:57,567,30,0, ,S
0, 2024-01-18 23:57,567,31,0, ,S
0, 2024-01-18 23:57,567,32,0, ,S
0, 2024-01-18 23:57,567,33,0, ,S
0, 2024-01-18 23:57,567,34,0, ,S
0, 2024-01-18 23:57,567,35,0, ,S
0, 2024-01-18 23:57,567,36,0, ,S
0, 2024-01-18 23:57,567,37,0, ,S
0, 2024-01-18 23:57,567,38,0, ,S
0, 2024-01-19 23:57,183,0,2917, ,S
0, 2024-01-19 23:57,183,1,486, ,S
0, 2024-01-19 23:57,183,2,56, ,S
0, 2024-01-19 23:57,183,3,3, ,S
0, 2024-01-19 23:57,183,4,0, ,S
0, 2024-01-19 23:57,183,5,43, ,S
0, 2024-01-19 23:57,183,6,0, ,S
0, 2024-01-19 23:57,183,7,6, ,S
0, 2024-01-19 23:57,183,8,0, ,S
0, 2024-01-19 23:57,183,9,0, ,S
0, 2024-01-19 23:57,183,10,0, ,S
0, 2024-01-19 23:57,183,11,56, ,S
0, 2024-01-19 23:57,183,12,3, ,S
0, 2024-01-19 23:57,183,13,0, ,S
0, 2024-01-19 23:57,183,14,0, ,S
0, 2024-01-19 23:57,183,15,0, ,S
0, 2024-01-19 23:57,183,16,0, ,S
0, 2024-01-19 23:57,183,17,20, ,S
0, 2024-01-19 23:57,183,18,46, ,S
0, 2024-01-19 23:57,183,19,17, ,S
0, 2024-01-19 23:57,183,20,70, ,S
0, 2024-01-19 23:57,183,21,6, ,S
0, 2024-01-19 23:57,183,22,2929, ,S
0, 2024-01-19 23:57,183,23,34, ,S
0, 2024-01-19 23:57,183,24,6, ,S
0, 2024-01-19 23:57,183,25,3, ,S
0, 2024-01-19 23:57,183,26,40, ,S
0, 2024-01-19 23:57,183,27,2, ,S
0, 2024-01-19 23:57,183,28,0, ,S
0, 2024-01-19 23:57,183,29,0, ,S
0, 2024-01-19 23:57,183,30,0, ,S
0, 2024-01-19 23:57,183,31,0, ,S
0, 2024-01-19 23:57,183,32,0, ,S
0, 2024-01-19 23:57,183,33,0, ,S
0, 2024-01-19 23:57,183,34,0, ,S
0, 2024-01-19 23:57,183,35,0, ,S
0, 2024-01-19 23:57,183,36,0, ,S
0, 2024-01-19 23:57,183,37,0, ,S
0, 2024-01-19 23:57,183,38,0, ,S
0, 2024-01-20 23:58,313,0,0, ,S
0, 2024-01-20 23:58,313,1,0, ,S
0, 2024-01-20 23:58,313,2,0, ,S
0, 2024-01-20 23:58,313,3,0, ,S
0, 2024-01-20 23:58,313,4,0, ,S
0, 2024-01-20 23:58,313,5,0, ,S
0, 2024-01-20 23:58,313,6,0, ,S
0, 2024-01-20 23:58,313,7,0, ,S
0, 2024-01-20 23:58,313,8,0, ,S
0, 2024-01-20 23:58,313,9,0, ,S
0, 2024-01-20 23:58,313,10,0, ,S
0, 2024-01-20 23:58,313,11,0, ,S
0, 2024-01-20 23:58,313,12,0, ,S
0, 2024-01-20 23:58,313,13,0, ,S
0, 2024-01-20 23:58,313,14,0, ,S
0, 2024-01-20 23:58,313,15,0, ,S
0, 2024-01-20 23:58,313,16,0, ,S
0, 2024-01-20 23:58,313,17,55, ,S
0, 2024-01-20 23:58,313,18,54, ,S
0, 2024-01-20 23:58,313,19,23, ,S
0, 2024-01-20 23:58,313,20,0, ,S
0, 2024-01-20 23:58,313,21,0, ,S
0, 2024-01-20 23:58,313,22,0, ,S
0, 2024-01-20 23:58,313,23,0, ,S
0, 2024-01-20 23:58,313,24,0, ,S
0, 2024-01-20 23:58,313,25,0, ,S
0, 2024-01-20 23:58,313,26,0, ,S
0, 2024-01-20 23:58,313,27,0, ,S
0, 2024-01-20 23:58,313,28,0, ,S
0, 2024-01-20 23:58,313,29,0, ,S
0, 2024-01-20 23:58,313,30,0, ,S
0, 2024-01-20 23:58,313,31,0, ,S
0, 2024-01-20 23:58,313,32,0, ,S
0, 2024-01-20 23:58,313,33,0, ,S
0, 2024-01-20 23:58,313,34,0, ,S
0, 2024-01-20 23:58,313,35,0, ,S
0, 2024-01-20 23:58,313,36,0, ,S
0, 2024-01-20 23:58,313,37,0, ,S
0, 2024-01-20 23:58,313,38,0, ,S
0, 2024-01-21 23:58,582,0,0, ,S
0, 2024-01-21 23:58,582,1,0, ,S
0, 2024-01-21 23:58,582,2,0, ,S
0, 2024-01-21 23:58,582,3,0, ,S
0, 2024-01-21 23:58,582,4,0, ,S
0, 2024-01-21 23:58,582,5,0, ,S
0, 2024-01-21 23:58,582,6,0, ,S
0, 2024-01-21 23:58,582,7,0, ,S
0, 2024-01-21 23:58,582,8,0, ,S
0, 2024-01-21 23:58,582,9,0, ,S
0, 2024-01-21 23:58,582,10,0, ,S
0, 2024-01-21 23:58,582,11,0, ,S
0, 2024-01-21 23:58,582,12,0, ,S
0, 2024-01-21 23:58,582,13,0, ,S
0, 2024-01-21 23:58,582,14,0, ,S
0, 2024-01-21 23:58,582,15,0, ,S
0, 2024-01-21 23:58,582,16,0, ,S
0, 2024-01-21 23:58,582,17,54, ,S
0, 2024-01-21 23:58,582,18,54, ,S
0, 2024-01-21 23:58,582,19,23, ,S
0, 2024-01-21 23:58,582,20,0, ,S
0, 2024-01-21 23:58,582,21,0, ,S
0, 2024-01-21 23:58,582,22,0, ,S
0, 2024-01-21 23:58,582,23,0, ,S
0, 2024-01-21 23:58,582,24,0, ,S
0, 2024-01-21 23:58,582,25,0, ,S
0, 2024-01-21 23:58,582,26,0, ,S
0, 2024-01-21 23:58,582,27,0, ,S
0, 2024-01-21 23:58,582,28,0, ,S
0, 2024-01-21 23:58,582,29,0, ,S
0, 2024-01-21 23:58,582,30,0, ,S
0, 2024-01-21 23:58,582,31,0, ,S
0, 2024-01-21 23:58,582,32,0, ,S
0, 2024-01-21 23:58,582,33,0, ,S
0, 2024-01-21 23:58,582,34,0, ,S
0, 2024-01-21 23:58,582,35,0, ,S
0, 2024-01-21 23:58,582,36,0, ,S
0, 2024-01-21 23:58,582,37,0, ,S
0, 2024-01-21 23:58,582,38,0, ,S
0, 2024-01-22 23:58,53,0,0, ,S
0, 2024-01-22 23:58,53,1,0, ,S
0, 2024-01-22 23:58,53,2,0, ,S
0, 2024-01-22 23:58,53,3,0, ,S
0, 2024-01-22 23:58,53,4,0, ,S
0, 2024-01-22 23:58,53,5,0, ,S
0, 2024-01-22 23:58,53,6,0, ,S
0, 2024-01-22 23:58,53,7,0, ,S
0, 2024-01-22 23:58,53,8,0, ,S
0, 2024-01-22 23:58,53,9,0, ,S
0, 2024-01-22 23:58,53,10,0, ,S
0, 2024-01-22 23:58,53,11,0, ,S
0, 2024-01-22 23:58,53,12,0, ,S
0, 2024-01-22 23:58,53,13,0, ,S
0, 2024-01-22 23:58,53,14,0, ,S
0, 2024-01-22 23:58,53,15,0, ,S
0, 2024-01-22 23:58,53,16,0, ,S
0, 2024-01-22 23:58,53,17,53, ,S
0, 2024-01-22 23:58,53,18,54, ,S
0, 2024-01-22 23:58,53,19,23, ,S
0, 2024-01-22 23:58,53,20,0, ,S
0, 2024-01-22 23:58,53,21,0, ,S
0, 2024-01-22 23:58,53,22,0, ,S
0, 2024-01-22 23:58,53,23,0, ,S
0, 2024-01-22 23:58,53,24,0, ,S
0, 2024-01-22 23:58,53,25,0, ,S
0, 2024-01-22 23:58,53,26,0, ,S
0, 2024-01-22 23:58,53,27,0, ,S
0, 2024-01-22 23:58,53,28,0, ,S
0, 2024-01-22 23:58,53,29,0, ,S
0, 2024-01-22 23:58,53,30,0, ,S
0, 2024-01-22 23:58,53,31,0, ,S
0, 2024-01-22 23:58,53,32,0, ,S
0, 2024-01-22 23:58,53,33,0, ,S
0, 2024-01-22 23:58,53,34,0, ,S
0, 2024-01-22 23:58,53,35,0, ,S
0, 2024-01-22 23:58,53,36,0, ,S
0, 2024-01-22 23:58,53,37,0, ,S
0, 2024-01-22 23:58,53,38,0, ,S
0, 2024-01-23 23:58,47,0,0, ,S
0, 2024-01-23 23:58,47,1,0, ,S
0, 2024-01-23 23:58,47,2,0, ,S
0, 2024-01-23 23:58,47,3,0, ,S
0, 2024-01-23 23:58,47,4,0, ,S
0, 2024-01-23 23:58,47,5,0, ,S
0, 2024-01-23 23:58,47,6,0, ,S
0, 2024-01-23 23:58,47,7,0, ,S
0, 2024-01-23 23:58,47,8,0, ,S
0, 2024-01-23 23:58,47,9,0, ,S
0, 2024-01-23 23:58,47,10,0, ,S
0, 2024-01-23 23:58,47,11,0, ,S
0, 2024-01-23 23:58,47,12,0, ,S
0, 2024-01-23 23:58,47,13,0, ,S
0, 2024-01-23 23:58,47,14,0, ,S
0, 2024-01-23 23:58,47,15,0, ,S
0, 2024-01-23 23:58,47,16,0, ,S
0, 2024-01-23 23:58,47,17,42, ,S
0, 2024-01-23 23:58,47,18,52, ,S
0, 2024-01-23 23:58,47,19,23, ,S
0, 2024-01-23 23:58,47,20,0, ,S
0, 2024-01-23 23:58,47,21,0, ,S
0, 2024-01-23 23:58,47,22,0, ,S
0, 2024-01-23 23:58,47,23,0, ,S
0, 2024-01-23 23:58,47,24,0, ,S
0, 2024-01-23 23:58,47,25,0, ,S
0, 2024-01-23 23:58,47,26,0, ,S
0, 2024-01-23 23:58,47,27,0, ,S
0, 2024-01-23 23:58,47,28,0, ,S
0, 2024-01-23 23:58,47,29,0, ,S
0, 2024-01-23 23:58,47,30,0, ,S
0, 2024-01-23 23:58,47,31,0, ,S
0, 2024-01-23 23:58,47,32,0, ,S
0, 2024-01-23 23:58,47,33,0, ,S
0, 2024-01-23 23:58,47,34,0, ,S
0, 2024-01-23 23:58,47,35,0, ,S
0, 2024-01-23 23:58,47,36,0, ,S
0, 2024-01-23 23:58,47,37,0, ,S
0, 2024-01-23 23:58,47,38,0, ,S
0, 2024-01-24 23:58,756,0,0, ,S
0, 2024-01-24 23:58,756,1,0, ,S
0, 2024-01-24 23:58,756,2,0, ,S
0, 2024-01-24 23:58,756,3,0, ,S
0, 2024-01-24 23:58,756,4,0, ,S
0, 2024-01-24 23:58,756,5,0, ,S
0, 2024-01-24 23:58,756,6,0, ,S
0, 2024-01-24 23:58,756,7,0, ,S
0, 2024-01-24 23:58,756,8,0, ,S
0, 2024-01-24 23:58,756,9,0, ,S
0, 2024-01-24 23:58,756,10,0, ,S
0, 2024-01-24 23:58,756,11,0, ,S
0, 2024-01-24 23:58,756,12,0, ,S
0, 2024-01-24 23:58,756,13,0, ,S
0, 2024-01-24 23:58,756,14,0, ,S
0, 2024-01-24 23:58,756,15,0, ,S
0, 2024-01-24 23:58,756,16,0, ,S
0, 2024-01-24 23:58,756,17,0, ,S
0, 2024-01-24 23:58,756,18,55, ,S
0, 2024-01-24 23:58,756,19,23, ,S
